id,name,price,stock,unit,type,category,batch,expiry,gst_rate,per_strip
1,Himalaya Liv.52,100,219,Strip,Tablet,Medicine,BATCH0001,2028-08-21,5,100
2,Betadine Ointment,59.54,56,Tube,Cream,Medicine,BATCH0002,2027-08-02,18,0
3,Sensodyne Fresh Mint,6.43,53,Piece,Piece,Medicine,BATCH0003,2028-04-27,5,0
4,Nivea Men Deodorant,32.09,173,Piece,Piece,Personal Care,BATCH0004,2028-03-18,18,0
5,Surgical Gloves,23.88,144,Piece,Piece,Hygiene,BATCH0005,2028-08-27,5,0
6,Digene Tablets,131.7,117,Strip,Tablet,Medicine,BATCH0006,2028-08-27,5,10
7,Domperidone 10mg,48.07,116,Piece,Piece,Medicine,BATCH0007,2027-09-02,5,0
8,Himalaya Neem Face Wash,9.35,246,Piece,Piece,Skin Care,BATCH0008,2029-01-09,18,0
9,Vitamin B12 Injection,246.96,216,Vial,Injection,Medicine,BATCH0009,2029-09-02,18,0
10,Aspirin 75mg,48.79,126,Piece,Piece,Medicine,BATCH0010,2027-07-16,18,0
11,Johnson Baby Lotion,221.0,188,Bottle,Lotion,Baby Care,BATCH0011,2029-02-14,18,0
12,Amlodipine 5mg,36.71,41,Piece,Piece,Medicine,BATCH0012,2028-05-16,12,0
13,Zinc 20mg Tablets,156.85,55,Strip,Tablet,Medicine,BATCH0013,2029-03-24,12,10
14,Clinic Plus Shampoo,188.07,123,Bottle,Shampoo,Personal Care,BATCH0014,2028-01-04,12,0
15,Nivea Soft Cream,69.33,98,Tube,Cream,Skin Care,BATCH0015,2027-07-01,18,0
16,Himalaya Liv.52,12.7,216,Piece,Piece,Medicine,BATCH0016,2028-06-20,5,0
17,Head & Shoulders Shampoo,144.51,193,Bottle,Shampoo,Personal Care,BATCH0017,2028-04-29,18,0
18,Himalaya Baby Powder,70.57,228,Sachet,Powder,Baby Care,BATCH0018,2027-05-30,5,0
19,Amoxicillin 500mg,41.23,132,Piece,Piece,Medicine,BATCH0019,2028-08-06,5,0
20,Domperidone 10mg,46.09,175,Piece,Piece,Medicine,BATCH0020,2028-11-10,5,0
21,Beardo Beard Oil,147.26,194,Bottle,Oil,Medicine,BATCH0021,2029-09-01,5,0
22,Vitamin B12 Injection,63.4,220,Vial,Injection,Medicine,BATCH0022,2028-07-27,18,0
23,Ashwagandha Tablets,88.55,179,Strip,Tablet,Ayurvedic,BATCH0023,2029-05-02,12,10
24,Betadine Ointment,179.63,65,Tube,Cream,Medicine,BATCH0024,2029-12-14,12,0
25,Iron Supplement,39.01,250,Piece,Piece,Medicine,BATCH0025,2027-09-17,5,0
26,Shilajit Resin,12.2,204,Piece,Piece,Ayurvedic,BATCH0026,2029-06-18,18,0
27,ORS Powder,43.09,182,Sachet,Powder,Medicine,BATCH0027,2029-09-20,18,0
28,Diclofenac Injection,292.05,250,Vial,Injection,Medicine,BATCH0028,2027-02-28,18,0
29,Montelukast 10mg,35.68,167,Piece,Piece,Medicine,BATCH0029,2028-08-04,18,0
30,Baby Massage Oil,98.96,141,Bottle,Oil,Baby Care,BATCH0030,2027-12-25,12,0
31,Paracetamol 650mg,47.92,214,Piece,Piece,Medicine,BATCH0031,2028-07-28,18,0
32,Sinarest,27.85,57,Piece,Piece,Medicine,BATCH0032,2028-10-08,18,0
33,Nivea Men Deodorant,32.4,69,Piece,Piece,Personal Care,BATCH0033,2029-03-11,5,0
34,Surgical Gloves,47.91,165,Piece,Piece,Hygiene,BATCH0034,2027-02-06,18,0
35,Himalaya Baby Powder,49.32,58,Sachet,Powder,Baby Care,BATCH0035,2029-02-17,12,0
36,Volini Gel,46.37,175,Tube,Gel,Skin Care,BATCH0036,2027-07-16,5,0
37,Gillette Shaving Foam,41.72,224,Piece,Piece,Medicine,BATCH0037,2030-01-30,5,0
38,Atorvastatin 10mg,34.69,170,Piece,Piece,Medicine,BATCH0038,2028-01-09,12,0
39,3-Ply Face Mask,44.26,137.0,Piece,Piece,Hygiene,BATCH0039,2028-04-13,18,0
40,Losartan 50mg,37.08,132,Piece,Piece,Medicine,BATCH0040,2029-03-10,12,0
41,Savlon Hand Sanitizer,25.32,93,Piece,Piece,Hygiene,BATCH0041,2028-05-10,5,0
42,Baby Massage Oil,83.58,171,Bottle,Oil,Baby Care,BATCH0042,2028-05-21,18,0
43,Betadine Ointment,41.01,211,Tube,Cream,Medicine,BATCH0043,2027-06-05,5,0
44,ORS Powder,74.33,250,Sachet,Powder,Medicine,BATCH0044,2028-12-12,5,0
45,Dettol Liquid,15.71,201,Piece,Piece,Hygiene,BATCH0045,2029-10-26,5,0
46,Surgical Gloves,10.95,176,Piece,Piece,Hygiene,BATCH0046,2029-09-30,5,0
47,Lifebuoy Handwash,41.34,78,Piece,Piece,Personal Care,BATCH0047,2027-08-17,5,0
48,Dove Soap,34.17,135,Piece,Soap,Personal Care,BATCH0048,2029-09-18,18,0
49,Ranitidine 150mg,35.3,195,Piece,Piece,Medicine,BATCH0049,2027-08-25,5,0
50,Lakme Sunscreen SPF 50,37.77,234,Piece,Piece,Skin Care,BATCH0050,2027-09-16,5,0
51,Amlodipine 5mg,13.56,144,Piece,Piece,Medicine,BATCH0051,2027-11-19,12,0
52,Thyronorm 50mcg,17.53,93,Piece,Piece,Medicine,BATCH0052,2027-07-09,12,0
53,Toilet Cleaner,96.64,196,Bottle,Oil,Medicine,BATCH0053,2027-03-07,5,0
54,Volini Gel,58.29,154,Tube,Gel,Skin Care,BATCH0054,2029-10-17,5,0
55,Lakme Sunscreen SPF 50,45.61,72,Piece,Piece,Skin Care,BATCH0055,2029-03-22,5,0
56,Biotique Morning Nectar,16.93,230,Piece,Piece,Medicine,BATCH0056,2029-08-24,12,0
57,Sensodyne Fresh Mint,36.35,217,Piece,Piece,Medicine,BATCH0057,2029-10-28,5,0
58,Amlodipine 5mg,18.35,44,Piece,Piece,Medicine,BATCH0058,2027-06-09,18,0
59,Sebamed Baby Lotion,89.72,179,Bottle,Lotion,Baby Care,BATCH0059,2029-10-08,18,0
60,3-Ply Face Mask,12.08,158.0,Piece,Piece,Hygiene,BATCH0060,2027-07-19,5,0
61,ORS Powder,55.7,202,Sachet,Powder,Medicine,BATCH0061,2028-05-31,12,0
62,Aspirin 75mg,47.37,175,Piece,Piece,Medicine,BATCH0062,2028-06-23,18,0
63,Neem Capsules,38.74,50,Strip,Capsule,Medicine,BATCH0063,2029-06-12,18,10
64,Ashwagandha Tablets,110.44,110,Strip,Tablet,Ayurvedic,BATCH0064,2028-07-23,5,10
65,Sebamed Baby Lotion,120.58,131,Bottle,Lotion,Baby Care,BATCH0065,2027-10-31,18,0
66,Kadha Mix,18.5,110,Piece,Piece,Ayurvedic,BATCH0066,2027-07-03,5,0
67,Clinic Plus Shampoo,185.6,174,Bottle,Shampoo,Personal Care,BATCH0067,2027-08-28,5,0
68,Cotton Roll,14.59,97,Piece,Piece,Medicine,BATCH0068,2027-11-03,12,0
69,ORS Powder,72.76,124,Sachet,Powder,Medicine,BATCH0069,2028-09-10,5,0
70,Lux Soap,53.35,210,Piece,Soap,Personal Care,BATCH0070,2028-10-16,18,0
71,3-Ply Face Mask,5.35,237.0,Piece,Piece,Hygiene,BATCH0071,2028-10-10,18,0
72,B-Complex Tablets,170.23,64,Strip,Tablet,Medicine,BATCH0072,2028-07-30,5,10
73,B-Complex Tablets,138.79,69,Strip,Tablet,Medicine,BATCH0073,2028-08-15,12,10
74,Amla Juice,77.38,117,Bottle,Syrup,Ayurvedic,BATCH0074,2028-03-27,18,0
75,Himalaya Liv.52,43.38,159,Piece,Piece,Medicine,BATCH0075,2029-11-01,12,0
76,Ranitidine 150mg,9.15,138,Piece,Piece,Medicine,BATCH0076,2028-08-24,5,0
77,Paracetamol 650mg,20.01,63,Piece,Piece,Medicine,BATCH0077,2028-07-25,5,0
78,Lux Soap,42.07,139,Piece,Soap,Personal Care,BATCH0078,2027-02-24,5,0
79,Vitamin D3 60K,47.53,206,Piece,Piece,Medicine,BATCH0079,2027-12-07,18,0
80,Amoxicillin 500mg,42.56,179,Piece,Piece,Medicine,BATCH0080,2027-12-05,12,0
81,Atorvastatin 10mg,6.88,123,Piece,Piece,Medicine,BATCH0081,2027-04-27,12,0
82,Pantoprazole 40mg,35.69,200,Piece,Piece,Medicine,BATCH0082,2027-09-03,12,0
83,Surface Disinfectant Spray,44.79,134,Piece,Piece,Medicine,BATCH0083,2027-12-18,5,0
84,Digene Tablets,176.19,237,Strip,Tablet,Medicine,BATCH0084,2028-02-02,12,10
85,Metformin 500mg,13.07,115,Piece,Piece,Medicine,BATCH0085,2029-05-28,18,0
86,Insulin 40IU,17.01,231,Piece,Piece,Medicine,BATCH0086,2027-09-14,12,0
87,Amoxicillin 500mg,43.64,86,Piece,Piece,Medicine,BATCH0087,2028-03-19,12,0
88,Baby Wipes Pack,95.78,233,Pack,Pack,Baby Care,BATCH0088,2028-05-16,5,0
89,Metformin 500mg,34.7,132,Piece,Piece,Medicine,BATCH0089,2028-12-08,12,0
90,ORS Powder,78.01,101,Sachet,Powder,Medicine,BATCH0090,2029-01-24,18,0
91,Dettol Liquid,22.99,245,Piece,Piece,Hygiene,BATCH0091,2030-02-07,12,0
92,Metformin 500mg,10.19,96,Piece,Piece,Medicine,BATCH0092,2028-02-05,18,0
93,Vitamin B12 Injection,35.52,182,Vial,Injection,Medicine,BATCH0093,2029-07-13,12,0
94,Sebamed Baby Lotion,154.19,160,Bottle,Lotion,Baby Care,BATCH0094,2027-09-29,12,0
95,Chyawanprash,13.55,41,Piece,Piece,Ayurvedic,BATCH0095,2029-07-17,5,0
96,Savlon Hand Sanitizer,46.65,167,Piece,Piece,Hygiene,BATCH0096,2028-03-14,12,0
97,Dove Soap,22.8,200,Piece,Soap,Personal Care,BATCH0097,2028-12-12,18,0
98,Sebamed Baby Lotion,192.78,61,Bottle,Lotion,Baby Care,BATCH0098,2028-10-12,18,0
99,Huggies Dry Pants L,35.01,113,Piece,Piece,Baby Care,BATCH0099,2029-05-09,18,0
100,Johnson Baby Lotion,174.25,79,Bottle,Lotion,Baby Care,BATCH0100,2029-06-15,18,0
101,Himalaya Neem Face Wash,35.48,74,Piece,Piece,Skin Care,BATCH0101,2028-10-13,12,0
102,Toilet Cleaner,221.73,107,Bottle,Oil,Medicine,BATCH0102,2028-09-14,5,0
103,Dove Soap,51.43,185,Piece,Soap,Personal Care,BATCH0103,2028-11-25,12,0
104,Lux Soap,37.69,84,Piece,Soap,Personal Care,BATCH0104,2029-12-17,12,0
105,Dolo 650,34.65,102,Piece,Piece,Medicine,BATCH0105,2029-12-26,18,0
106,Himalaya Liv.52,32.87,53,Piece,Piece,Medicine,BATCH0106,2028-05-31,18,0
107,Huggies Dry Pants L,15.11,80,Piece,Piece,Baby Care,BATCH0107,2027-12-03,5,0
108,Ibuprofen 400mg,16.02,151,Piece,Piece,Medicine,BATCH0108,2027-07-04,12,0
109,Colgate Toothpaste,110.89,177,Tube,Toothpaste,Personal Care,BATCH0109,2028-03-09,18,0
110,Biotique Morning Nectar,27.25,92,Piece,Piece,Medicine,BATCH0110,2027-12-04,18,0
111,Paracetamol 650mg,45.17,250,Piece,Piece,Medicine,BATCH0111,2027-09-11,12,0
112,Betadine Ointment,64.62,208,Tube,Cream,Medicine,BATCH0112,2029-12-31,12,0
113,Ranitidine 150mg,30.08,247,Piece,Piece,Medicine,BATCH0113,2027-10-11,12,0
114,Cough Syrup Honey,154.18,200,Bottle,Syrup,Medicine,BATCH0114,2030-01-27,18,0
115,Neem Capsules,99.81,223,Strip,Capsule,Medicine,BATCH0115,2029-07-30,18,10
116,Nivea Men Deodorant,24.2,170,Piece,Piece,Personal Care,BATCH0116,2029-08-06,5,0
117,Lifebuoy Handwash,25.25,222,Piece,Piece,Personal Care,BATCH0117,2028-06-25,18,0
118,Clopidogrel 75mg,39.46,163,Piece,Piece,Medicine,BATCH0118,2029-10-24,18,0
119,Volini Gel,70.21,49,Tube,Gel,Skin Care,BATCH0119,2028-09-12,5,0
120,Ecosprin 75,20.11,168,Piece,Piece,Medicine,BATCH0120,2027-07-20,5,0
121,Amoxicillin Dry Syrup,80.06,207,Bottle,Syrup,Medicine,BATCH0121,2027-12-14,18,0
122,Domperidone 10mg,7.89,134,Piece,Piece,Medicine,BATCH0122,2028-12-13,18,0
123,Head & Shoulders Shampoo,150.68,82,Bottle,Shampoo,Personal Care,BATCH0123,2029-06-14,12,0
124,Ashwagandha Tablets,171.37,35,Strip,Tablet,Ayurvedic,BATCH0124,2029-03-25,12,10
125,Paracetamol 650mg,47.42,106,Piece,Piece,Medicine,BATCH0125,2029-04-13,12,0
126,Cotton Roll,38.64,169,Piece,Piece,Medicine,BATCH0126,2028-05-01,12,0
127,Betadine Ointment,78.21,154,Tube,Cream,Medicine,BATCH0127,2027-04-05,12,0
128,Baby Massage Oil,193.71,234,Bottle,Oil,Baby Care,BATCH0128,2029-05-13,18,0
129,Dolo 650,42.82,62,Piece,Piece,Medicine,BATCH0129,2030-02-02,5,0
130,Pond's Bright Beauty Cream,122.86,199,Tube,Cream,Skin Care,BATCH0130,2027-04-01,5,0
131,Kadha Mix,24.29,148,Piece,Piece,Ayurvedic,BATCH0131,2028-02-12,5,0
132,Vitamin B12 Injection,129.25,84,Vial,Injection,Medicine,BATCH0132,2029-08-24,12,0
133,Baby Massage Oil,209.41,127,Bottle,Oil,Baby Care,BATCH0133,2028-08-27,12,0
134,Diclofenac Injection,254.6,150,Vial,Injection,Medicine,BATCH0134,2027-03-16,18,0
135,Surgical Gloves,7.34,119,Piece,Piece,Hygiene,BATCH0135,2028-05-09,18,0
136,ORS Powder,66.87,196,Sachet,Powder,Medicine,BATCH0136,2027-04-28,5,0
137,Insulin 40IU,13.97,35,Piece,Piece,Medicine,BATCH0137,2027-12-14,5,0
138,Atorvastatin 10mg,26.31,59,Piece,Piece,Medicine,BATCH0138,2028-04-26,12,0
139,Diclofenac Injection,235.9,72,Vial,Injection,Medicine,BATCH0139,2027-09-27,5,0
140,Huggies Dry Pants L,9.86,36,Piece,Piece,Baby Care,BATCH0140,2028-11-04,18,0
141,Himalaya Neem Face Wash,22.85,213,Piece,Piece,Skin Care,BATCH0141,2028-03-17,5,0
142,Triphala Tablets,130.5,190,Strip,Tablet,Ayurvedic,BATCH0142,2028-06-16,5,10
143,Pampers Diapers M,177.54,183,Pack,Pack,Baby Care,BATCH0143,2027-10-10,18,0
144,Ibuprofen 400mg,20.62,139,Piece,Piece,Medicine,BATCH0144,2029-03-04,5,0
145,Nivea Men Deodorant,34.14,33,Piece,Piece,Personal Care,BATCH0145,2029-06-14,12,0
146,B-Complex Tablets,89.36,122,Strip,Tablet,Medicine,BATCH0146,2029-09-03,18,10
147,Amoxicillin Dry Syrup,106.61,217,Bottle,Syrup,Medicine,BATCH0147,2030-01-08,18,0
148,Ecosprin 75,32.72,167,Piece,Piece,Medicine,BATCH0148,2029-10-22,12,0
149,Dove Soap,53.03,181,Piece,Soap,Personal Care,BATCH0149,2028-08-07,12,0
150,Insulin 40IU,42.38,52,Piece,Piece,Medicine,BATCH0150,2028-08-29,12,0
151,Insulin 40IU,38.77,175,Piece,Piece,Medicine,BATCH0151,2029-03-22,12,0
152,Metformin 500mg,27.24,113,Piece,Piece,Medicine,BATCH0152,2028-02-12,12,0
153,Domperidone 10mg,20.97,96,Piece,Piece,Medicine,BATCH0153,2029-01-02,12,0
154,Neem Capsules,184.26,100,Strip,Capsule,Medicine,BATCH0154,2027-02-25,18,10
155,Amlodipine 5mg,8.85,214,Piece,Piece,Medicine,BATCH0155,2029-05-17,12,0
156,Surface Disinfectant Spray,39.12,206,Piece,Piece,Medicine,BATCH0156,2029-10-07,18,0
157,Gillette Shaving Foam,25.17,34,Piece,Piece,Medicine,BATCH0157,2027-08-14,12,0
158,Betadine Ointment,96.62,92,Tube,Cream,Medicine,BATCH0158,2028-10-24,18,0
159,Ashwagandha Tablets,79.04,171,Strip,Tablet,Ayurvedic,BATCH0159,2030-01-27,12,10
160,Sensodyne Fresh Mint,49.85,170,Piece,Piece,Medicine,BATCH0160,2028-12-13,12,0
161,Clinic Plus Shampoo,126.06,94,Bottle,Shampoo,Personal Care,BATCH0161,2028-05-22,5,0
162,Amlodipine 5mg,19.2,220,Piece,Piece,Medicine,BATCH0162,2030-02-06,18,0
163,Thyronorm 50mcg,13.62,219,Piece,Piece,Medicine,BATCH0163,2029-10-23,12,0
164,Triphala Tablets,176.26,164,Strip,Tablet,Ayurvedic,BATCH0164,2028-09-06,5,10
165,Amlodipine 5mg,18.33,122,Piece,Piece,Medicine,BATCH0165,2028-02-07,12,0
166,Azithromycin 500mg,36.86,62,Piece,Piece,Medicine,BATCH0166,2028-08-19,5,0
167,Ranitidine 150mg,29.9,208,Piece,Piece,Medicine,BATCH0167,2027-10-21,18,0
168,Gillette Shaving Foam,9.62,33,Piece,Piece,Medicine,BATCH0168,2028-09-09,12,0
169,Whisper Sanitary Pads,24.82,77,Piece,Piece,Medicine,BATCH0169,2027-05-21,12,0
170,Whisper Sanitary Pads,10.13,46,Piece,Piece,Medicine,BATCH0170,2029-05-05,12,0
171,Vitamin D3 60K,30.97,205,Piece,Piece,Medicine,BATCH0171,2027-05-25,5,0
172,Amoxicillin Dry Syrup,155.45,107,Bottle,Syrup,Medicine,BATCH0172,2027-07-29,5,0
173,Aspirin 75mg,30.11,136,Piece,Piece,Medicine,BATCH0173,2028-05-12,18,0
174,Himalaya Neem Face Wash,25.27,143,Piece,Piece,Skin Care,BATCH0174,2028-10-05,18,0
175,Sensodyne Fresh Mint,18.74,188,Piece,Piece,Medicine,BATCH0175,2027-06-08,18,0
176,Calcium 500mg,47.64,83,Piece,Piece,Medicine,BATCH0176,2028-04-12,12,0
177,Zinc 20mg Tablets,45.13,74,Strip,Tablet,Medicine,BATCH0177,2027-07-08,5,10
178,Paracetamol 650mg,23.38,206,Piece,Piece,Medicine,BATCH0178,2029-09-24,12,0
179,Amoxicillin 500mg,15.42,210,Piece,Piece,Medicine,BATCH0179,2028-09-06,18,0
180,Clinic Plus Shampoo,92.1,89,Bottle,Shampoo,Personal Care,BATCH0180,2028-07-30,18,0
181,Triphala Tablets,125.79,80,Strip,Tablet,Ayurvedic,BATCH0181,2029-06-24,5,10
182,Surgical Gloves,15.12,68,Piece,Piece,Hygiene,BATCH0182,2028-08-02,5,0
183,Vitamin D3 60K,7.68,232,Piece,Piece,Medicine,BATCH0183,2028-10-26,18,0
184,Hand Sanitizer 100ml,46.45,142,Piece,Piece,Hygiene,BATCH0184,2027-10-17,12,0
185,Pampers Diapers M,154.96,99,Pack,Pack,Baby Care,BATCH0185,2029-11-25,18,0
186,Beardo Beard Oil,154.42,183,Bottle,Oil,Medicine,BATCH0186,2027-04-27,12,0
187,Himalaya Baby Powder,56.22,36,Sachet,Powder,Baby Care,BATCH0187,2027-08-11,5,0
188,Chyawanprash,31.42,35,Piece,Piece,Ayurvedic,BATCH0188,2028-08-09,18,0
189,Ibuprofen 400mg,39.34,74,Piece,Piece,Medicine,BATCH0189,2029-09-25,18,0
190,Lux Soap,56.64,76,Piece,Soap,Personal Care,BATCH0190,2029-07-16,18,0
191,Gillette Shaving Foam,48.61,150,Piece,Piece,Medicine,BATCH0191,2029-01-17,12,0
192,Mamaearth Baby Shampoo,134.58,56,Bottle,Shampoo,Baby Care,BATCH0192,2027-12-31,12,0
193,Aloe Vera Gel,116.3,103,Tube,Gel,Skin Care,BATCH0193,2029-05-05,18,0
194,Amoxicillin 500mg,25.47,110,Piece,Piece,Medicine,BATCH0194,2028-07-05,12,0
195,Montelukast 10mg,48.66,133,Piece,Piece,Medicine,BATCH0195,2029-12-24,5,0
196,Surgical Gloves,25.79,43,Piece,Piece,Hygiene,BATCH0196,2028-02-24,18,0
197,Vaseline Aloe Gel,108.49,157,Tube,Gel,Skin Care,BATCH0197,2029-07-29,5,0
198,Pantoprazole 40mg,17.02,63,Piece,Piece,Medicine,BATCH0198,2028-09-16,12,0
199,Gillette Shaving Foam,10.46,191,Piece,Piece,Medicine,BATCH0199,2028-06-09,18,0
200,Digene Tablets,69.72,33,Strip,Tablet,Medicine,BATCH0200,2029-05-20,5,10
201,Betadine Ointment,178.92,59,Tube,Cream,Medicine,BATCH0201,2029-09-07,5,0
202,Kadha Mix,42.45,157,Piece,Piece,Ayurvedic,BATCH0202,2028-09-24,18,0
203,Ecosprin 75,23.7,153,Piece,Piece,Medicine,BATCH0203,2029-09-29,5,0
204,Clinic Plus Shampoo,173.72,128,Bottle,Shampoo,Personal Care,BATCH0204,2028-03-01,18,0
205,Dettol Liquid,38.58,64,Piece,Piece,Hygiene,BATCH0205,2027-06-27,12,0
206,Colgate Toothpaste,67.19,231,Tube,Toothpaste,Personal Care,BATCH0206,2029-12-10,12,0
207,Paracetamol 650mg,17.73,106,Piece,Piece,Medicine,BATCH0207,2029-11-03,5,0
208,Dettol Bathing Soap,41.54,118,Piece,Soap,Personal Care,BATCH0208,2028-12-16,18,0
209,Surgical Gloves,21.97,112,Piece,Piece,Hygiene,BATCH0209,2028-02-26,18,0
210,Volini Gel,102.9,89,Tube,Gel,Skin Care,BATCH0210,2029-05-26,5,0
211,Sebamed Baby Lotion,206.6,210,Bottle,Lotion,Baby Care,BATCH0211,2029-03-26,12,0
212,Amoxicillin Dry Syrup,114.39,39,Bottle,Syrup,Medicine,BATCH0212,2027-10-21,18,0
213,Triphala Tablets,73.12,55,Strip,Tablet,Ayurvedic,BATCH0213,2029-07-25,5,10
214,3-Ply Face Mask,45.97,33,Piece,Piece,Hygiene,BATCH0214,2027-11-27,12,0
215,Amoxicillin Dry Syrup,59.73,230,Bottle,Syrup,Medicine,BATCH0215,2028-07-31,12,0
216,Brahmi Tablets,130.83,196,Strip,Tablet,Ayurvedic,BATCH0216,2027-07-19,12,10
217,Cotton Roll,22.1,111,Piece,Piece,Medicine,BATCH0217,2029-10-31,18,0
218,Amoxicillin 500mg,32.79,90,Piece,Piece,Medicine,BATCH0218,2028-09-15,5,0
219,Iron Supplement,24.53,55,Piece,Piece,Medicine,BATCH0219,2027-08-29,12,0
220,Dolo 650,36.23,37,Piece,Piece,Medicine,BATCH0220,2027-05-10,12,0
221,Omeprazole 20mg,18.2,125,Piece,Piece,Medicine,BATCH0221,2029-07-06,5,0
222,Insulin 40IU,28.9,174,Piece,Piece,Medicine,BATCH0222,2028-02-08,5,0
223,Sinarest,8.55,127,Piece,Piece,Medicine,BATCH0223,2028-06-12,12,0
224,Ashwagandha Tablets,42.9,148,Strip,Tablet,Ayurvedic,BATCH0224,2028-07-09,12,10
225,Diclofenac Injection,208.38,235,Vial,Injection,Medicine,BATCH0225,2029-09-14,12,0
226,Surgical Gloves,12.11,143,Piece,Piece,Hygiene,BATCH0226,2029-01-12,18,0
227,Pampers Diapers M,145.84,138,Pack,Pack,Baby Care,BATCH0227,2028-07-01,12,0
228,Pampers Diapers M,79.88,128,Pack,Pack,Baby Care,BATCH0228,2029-10-21,5,0
229,Volini Gel,81.95,121,Tube,Gel,Skin Care,BATCH0229,2028-10-02,18,0
230,Johnson Baby Lotion,83.73,242,Bottle,Lotion,Baby Care,BATCH0230,2029-04-25,12,0
231,Azithromycin 500mg,30.47,205,Piece,Piece,Medicine,BATCH0231,2027-05-16,18,0
232,Beardo Beard Oil,221.58,103,Bottle,Oil,Medicine,BATCH0232,2028-05-21,18,0
233,Nivea Soft Cream,70.66,78,Tube,Cream,Skin Care,BATCH0233,2028-07-02,18,0
234,Cough Syrup Honey,131.67,190,Bottle,Syrup,Medicine,BATCH0234,2027-04-26,12,0
235,Lux Soap,21.33,123,Piece,Soap,Personal Care,BATCH0235,2027-11-01,5,0
236,Johnson Baby Lotion,135.54,136,Bottle,Lotion,Baby Care,BATCH0236,2028-01-30,5,0
237,Atorvastatin 10mg,40.39,123,Piece,Piece,Medicine,BATCH0237,2030-01-27,18,0
238,Ecosprin 75,42.37,95,Piece,Piece,Medicine,BATCH0238,2029-10-18,12,0
239,Baby Massage Oil,216.72,149,Bottle,Oil,Baby Care,BATCH0239,2027-07-09,5,0
240,Betadine Ointment,160.42,215,Tube,Cream,Medicine,BATCH0240,2029-04-28,18,0
241,Vaseline Aloe Gel,49.93,131,Tube,Gel,Skin Care,BATCH0241,2027-03-05,12,0
242,Cotton Roll,10.56,124,Piece,Piece,Medicine,BATCH0242,2028-07-25,18,0
243,Himalaya Neem Face Wash,42.01,125,Piece,Piece,Skin Care,BATCH0243,2027-09-14,18,0
244,Burnol Ointment,106.01,188,Tube,Cream,Medicine,BATCH0244,2028-12-07,18,0
245,Betadine Ointment,130.67,192,Tube,Cream,Medicine,BATCH0245,2029-09-12,18,0
246,Pampers Diapers M,147.39,59,Pack,Pack,Baby Care,BATCH0246,2027-11-18,5,0
247,Amoxicillin 500mg,18.7,156,Piece,Piece,Medicine,BATCH0247,2027-09-30,5,0
248,Volini Gel,137.6,64,Tube,Gel,Skin Care,BATCH0248,2029-04-10,12,0
249,Cetaphil Moisturizer,35.17,220,Piece,Piece,Skin Care,BATCH0249,2029-06-12,18,0
250,Amoxicillin Dry Syrup,165.1,197,Bottle,Syrup,Medicine,BATCH0250,2027-08-26,12,0
251,Giloy Juice,103.06,101,Bottle,Syrup,Ayurvedic,BATCH0251,2027-04-13,18,0
