id,name,price,stock,unit,type,category,batch,expiry,gst_rate,per_strip
252,Cetaphil Moisturizer,14.78,143,Piece,Piece,Skin Care,BATCH0252,2028-06-02,12,0
253,Calcium 500mg,49.14,124,Piece,Piece,Medicine,BATCH0253,2029-02-08,5,0
254,Pond's Bright Beauty Cream,78.62,61,Tube,Cream,Skin Care,BATCH0254,2029-08-24,5,0
255,Domperidone 10mg,33.88,182,Piece,Piece,Medicine,BATCH0255,2027-03-20,5,0
256,Mamaearth Baby Shampoo,121.41,62,Bottle,Shampoo,Baby Care,BATCH0256,2028-03-31,5,0
257,Toilet Cleaner,115.22,85,Bottle,Oil,Medicine,BATCH0257,2028-05-27,12,0
258,Paracetamol Syrup Kids,152.52,182,Bottle,Syrup,Medicine,BATCH0258,2027-02-10,12,0
259,Paracetamol Syrup Kids,178.38,168,Bottle,Syrup,Medicine,BATCH0259,2028-07-02,5,0
260,Montelukast 10mg,34.75,36,Piece,Piece,Medicine,BATCH0260,2027-11-01,5,0
261,Nivea Soft Cream,150.6,90,Tube,Cream,Skin Care,BATCH0261,2028-11-29,5,0
262,Sinarest,16.94,62,Piece,Piece,Medicine,BATCH0262,2029-06-16,18,0
263,Montelukast 10mg,38.55,151,Piece,Piece,Medicine,BATCH0263,2029-08-11,12,0
264,Dettol Liquid,31.71,145,Piece,Piece,Hygiene,BATCH0264,2029-12-02,5,0
265,Giloy Juice,55.64,230,Bottle,Syrup,Ayurvedic,BATCH0265,2030-01-07,12,0
266,Clinic Plus Shampoo,189.37,37,Bottle,Shampoo,Personal Care,BATCH0266,2027-06-09,12,0
267,Lakme Sunscreen SPF 50,24.18,57,Piece,Piece,Skin Care,BATCH0267,2029-11-05,18,0
268,Lux Soap,22.94,50,Piece,Soap,Personal Care,BATCH0268,2028-11-25,18,0
269,Paracetamol Syrup Kids,58.54,100,Bottle,Syrup,Medicine,BATCH0269,2028-12-01,12,0
270,Neem Capsules,146.72,146,Strip,Capsule,Medicine,BATCH0270,2029-12-06,18,10
271,Dove Soap,23.97,209,Piece,Soap,Personal Care,BATCH0271,2027-09-27,18,0
272,Toilet Cleaner,202.54,85,Bottle,Oil,Medicine,BATCH0272,2029-07-04,12,0
273,Burnol Ointment,97.93,241,Tube,Cream,Medicine,BATCH0273,2029-08-21,12,0
274,Colgate Toothpaste,98.37,110,Tube,Toothpaste,Personal Care,BATCH0274,2029-06-28,12,0
275,Diclofenac Injection,127.93,69,Vial,Injection,Medicine,BATCH0275,2029-10-03,5,0
276,Iron Supplement,42.43,53,Piece,Piece,Medicine,BATCH0276,2029-07-08,5,0
277,Cetaphil Moisturizer,41.53,172,Piece,Piece,Skin Care,BATCH0277,2027-06-07,18,0
278,Surface Disinfectant Spray,30.28,201,Piece,Piece,Medicine,BATCH0278,2027-10-13,12,0
279,Nivea Soft Cream,162.31,222,Tube,Cream,Skin Care,BATCH0279,2029-06-20,18,0
280,Ranitidine 150mg,48.58,183,Piece,Piece,Medicine,BATCH0280,2028-11-05,12,0
281,B-Complex Tablets,112.47,84,Strip,Tablet,Medicine,BATCH0281,2027-12-18,18,10
282,Whisper Sanitary Pads,15.09,57,Piece,Piece,Medicine,BATCH0282,2029-01-22,18,0
283,Cetaphil Moisturizer,10.17,101,Piece,Piece,Skin Care,BATCH0283,2028-05-13,12,0
284,Surface Disinfectant Spray,48.85,239,Piece,Piece,Medicine,BATCH0284,2027-03-30,18,0
285,Ecosprin 75,6.3,99,Piece,Piece,Medicine,BATCH0285,2028-10-29,12,0
286,Baby Wipes Pack,50.92,66,Pack,Pack,Baby Care,BATCH0286,2029-05-05,5,0
287,Paracetamol Syrup Kids,146.33,37,Bottle,Syrup,Medicine,BATCH0287,2027-08-11,18,0
288,3-Ply Face Mask,14.68,137,Piece,Piece,Hygiene,BATCH0288,2029-08-22,12,0
289,Digene Tablets,79.21,214,Strip,Tablet,Medicine,BATCH0289,2028-11-30,18,10
290,Neem Capsules,48.69,43,Strip,Capsule,Medicine,BATCH0290,2027-12-20,5,10
291,Brahmi Tablets,27.96,50,Strip,Tablet,Ayurvedic,BATCH0291,2028-08-15,12,10
292,Sensodyne Fresh Mint,26.85,143,Piece,Piece,Medicine,BATCH0292,2029-06-02,12,0
293,Domperidone 10mg,38.97,59,Piece,Piece,Medicine,BATCH0293,2029-01-11,12,0
294,Montelukast 10mg,17.75,203,Piece,Piece,Medicine,BATCH0294,2029-10-28,18,0
295,Huggies Dry Pants L,7.04,131,Piece,Piece,Baby Care,BATCH0295,2027-05-28,5,0
296,Pantoprazole 40mg,18.56,84,Piece,Piece,Medicine,BATCH0296,2027-11-13,12,0
297,Johnson Baby Lotion,135.78,31,Bottle,Lotion,Baby Care,BATCH0297,2029-11-19,18,0
298,Dove Soap,27.03,127,Piece,Soap,Personal Care,BATCH0298,2030-01-30,18,0
299,Burnol Ointment,110.04,243,Tube,Cream,Medicine,BATCH0299,2029-01-30,5,0
300,Pond's Bright Beauty Cream,160.65,40,Tube,Cream,Skin Care,BATCH0300,2029-07-17,5,0
301,Clinic Plus Shampoo,236.6,250,Bottle,Shampoo,Personal Care,BATCH0301,2028-11-07,18,0
302,Sensodyne Fresh Mint,30.8,211,Piece,Piece,Medicine,BATCH0302,2029-06-09,12,0
303,Montelukast 10mg,23.23,113,Piece,Piece,Medicine,BATCH0303,2028-01-22,18,0
304,Clinic Plus Shampoo,221.44,122,Bottle,Shampoo,Personal Care,BATCH0304,2027-08-04,12,0
305,B-Complex Tablets,58.93,180,Strip,Tablet,Medicine,BATCH0305,2029-05-05,18,10
306,Zinc 20mg Tablets,83.32,109,Strip,Tablet,Medicine,BATCH0306,2028-12-31,5,10
307,Mamaearth Baby Shampoo,212.45,49,Bottle,Shampoo,Baby Care,BATCH0307,2029-12-16,18,0
308,Montelukast 10mg,28.88,79,Piece,Piece,Medicine,BATCH0308,2029-01-20,12,0
309,Kadha Mix,41.68,90,Piece,Piece,Ayurvedic,BATCH0309,2027-09-03,5,0
310,Diclofenac Injection,79.25,184,Vial,Injection,Medicine,BATCH0310,2027-12-15,18,0
311,Vitamin D3 60K,12.97,227,Piece,Piece,Medicine,BATCH0311,2029-11-12,12,0
312,Hand Sanitizer 100ml,39.19,144,Piece,Piece,Hygiene,BATCH0312,2028-11-27,18,0
313,Sebamed Baby Lotion,105.66,47,Bottle,Lotion,Baby Care,BATCH0313,2029-09-22,12,0
314,Shilajit Resin,18.63,100,Piece,Piece,Ayurvedic,BATCH0314,2027-05-31,12,0
315,Nivea Men Deodorant,8.34,148,Piece,Piece,Personal Care,BATCH0315,2029-08-18,5,0
316,Omeprazole 20mg,21.59,103,Piece,Piece,Medicine,BATCH0316,2027-07-12,18,0
317,Iron Supplement,32.68,159,Piece,Piece,Medicine,BATCH0317,2029-04-02,12,0
318,Ashwagandha Tablets,108.69,232,Strip,Tablet,Ayurvedic,BATCH0318,2027-04-30,12,10
319,Chyawanprash,34.33,112,Piece,Piece,Ayurvedic,BATCH0319,2029-10-06,18,0
320,Amoxicillin Dry Syrup,174.5,145,Bottle,Syrup,Medicine,BATCH0320,2027-09-04,12,0
321,Zinc 20mg Tablets,100.73,74,Strip,Tablet,Medicine,BATCH0321,2027-04-26,5,10
322,Lux Soap,59.64,164,Piece,Soap,Personal Care,BATCH0322,2030-01-10,18,0
323,Digene Tablets,78.22,102,Strip,Tablet,Medicine,BATCH0323,2029-04-08,12,10
324,Baby Massage Oil,195.41,43,Bottle,Oil,Baby Care,BATCH0324,2028-12-21,5,0
325,Mamaearth Baby Shampoo,96.07,203,Bottle,Shampoo,Baby Care,BATCH0325,2029-04-06,12,0
326,Diclofenac Injection,224.03,198,Vial,Injection,Medicine,BATCH0326,2027-12-09,12,0
327,Zinc 20mg Tablets,113.24,66,Strip,Tablet,Medicine,BATCH0327,2029-01-21,12,10
328,Pond's Bright Beauty Cream,58.05,211,Tube,Cream,Skin Care,BATCH0328,2027-07-28,12,0
329,Surface Disinfectant Spray,21.95,232,Piece,Piece,Medicine,BATCH0329,2028-12-08,5,0
330,3-Ply Face Mask,9.21,201,Piece,Piece,Hygiene,BATCH0330,2029-06-21,18,0
331,Vaseline Aloe Gel,42.01,109,Tube,Gel,Skin Care,BATCH0331,2028-02-09,5,0
332,Baby Massage Oil,241.1,154,Bottle,Oil,Baby Care,BATCH0332,2028-03-04,5,0
333,Cough Syrup Honey,70.14,105,Bottle,Syrup,Medicine,BATCH0333,2027-08-31,18,0
334,Surgical Gloves,42.58,164,Piece,Piece,Hygiene,BATCH0334,2027-04-23,18,0
335,Baby Massage Oil,228.99,188,Bottle,Oil,Baby Care,BATCH0335,2027-10-31,18,0
336,Himalaya Neem Face Wash,11.94,76,Piece,Piece,Skin Care,BATCH0336,2028-01-10,18,0
337,Lux Soap,21.75,123,Piece,Soap,Personal Care,BATCH0337,2028-06-05,12,0
338,Giloy Juice,87.04,221,Bottle,Syrup,Ayurvedic,BATCH0338,2029-08-12,5,0
339,Cotton Roll,15.76,237,Piece,Piece,Medicine,BATCH0339,2029-09-22,5,0
340,Cetaphil Moisturizer,35.52,176,Piece,Piece,Skin Care,BATCH0340,2029-07-26,12,0
341,Johnson Baby Soap,51.12,158,Piece,Soap,Baby Care,BATCH0341,2030-01-20,12,0
342,Digene Tablets,150.7,235,Strip,Tablet,Medicine,BATCH0342,2027-11-15,12,10
343,Ranitidine 150mg,33.85,125,Piece,Piece,Medicine,BATCH0343,2027-09-03,18,0
344,Savlon Hand Sanitizer,43.3,102,Piece,Piece,Hygiene,BATCH0344,2027-07-26,5,0
345,Ecosprin 75,25.22,161,Piece,Piece,Medicine,BATCH0345,2027-12-03,12,0
346,Iron Supplement,47.59,86,Piece,Piece,Medicine,BATCH0346,2029-08-16,12,0
347,Metformin 500mg,23.67,131,Piece,Piece,Medicine,BATCH0347,2029-11-29,12,0
348,Volini Gel,82.48,50,Tube,Gel,Skin Care,BATCH0348,2029-03-13,5,0
349,Metformin 500mg,19.34,55,Piece,Piece,Medicine,BATCH0349,2028-12-22,5,0
350,Cough Syrup Honey,54.98,242,Bottle,Syrup,Medicine,BATCH0350,2029-09-29,18,0
351,Cough Syrup Honey,148.65,150,Bottle,Syrup,Medicine,BATCH0351,2029-08-11,18,0
352,Paracetamol 650mg,45.76,34,Piece,Piece,Medicine,BATCH0352,2028-07-13,5,0
353,Amoxicillin Dry Syrup,121.34,216,Bottle,Syrup,Medicine,BATCH0353,2030-01-20,12,0
354,Montelukast 10mg,39.93,90,Piece,Piece,Medicine,BATCH0354,2028-10-13,5,0
355,Ranitidine 150mg,15.73,193,Piece,Piece,Medicine,BATCH0355,2029-08-29,5,0
356,Montelukast 10mg,42.65,157,Piece,Piece,Medicine,BATCH0356,2030-02-06,5,0
357,Shilajit Resin,28.19,91,Piece,Piece,Ayurvedic,BATCH0357,2027-11-26,12,0
358,Sensodyne Fresh Mint,5.07,120,Piece,Piece,Medicine,BATCH0358,2028-06-11,18,0
359,Colgate Toothpaste,54.99,201,Tube,Toothpaste,Personal Care,BATCH0359,2027-07-30,18,0
360,Vaseline Aloe Gel,47.44,164,Tube,Gel,Skin Care,BATCH0360,2029-12-10,18,0
361,Toilet Cleaner,83.46,150,Bottle,Oil,Medicine,BATCH0361,2027-05-05,18,0
362,Biotique Morning Nectar,49.15,94,Piece,Piece,Medicine,BATCH0362,2027-03-10,12,0
363,ORS Powder,40.69,217,Sachet,Powder,Medicine,BATCH0363,2027-09-05,18,0
364,Mamaearth Baby Shampoo,102.68,120,Bottle,Shampoo,Baby Care,BATCH0364,2028-12-29,18,0
365,Sinarest,42.37,205,Piece,Piece,Medicine,BATCH0365,2029-09-13,18,0
366,Whisper Sanitary Pads,33.43,237,Piece,Piece,Medicine,BATCH0366,2027-11-08,5,0
367,Clinic Plus Shampoo,86.29,81,Bottle,Shampoo,Personal Care,BATCH0367,2027-05-05,5,0
368,Ibuprofen 400mg,19.2,109,Piece,Piece,Medicine,BATCH0368,2029-12-26,12,0
369,Surgical Gloves,26.3,39,Piece,Piece,Hygiene,BATCH0369,2028-03-02,12,0
370,Nivea Soft Cream,160.7,42,Tube,Cream,Skin Care,BATCH0370,2028-12-15,12,0
371,Aspirin 75mg,40.97,141,Piece,Piece,Medicine,BATCH0371,2029-05-04,18,0
372,Lux Soap,55.79,128,Piece,Soap,Personal Care,BATCH0372,2028-12-30,5,0
373,Beardo Beard Oil,197.65,124,Bottle,Oil,Medicine,BATCH0373,2030-01-03,12,0
374,Zinc 20mg Tablets,136.33,50,Strip,Tablet,Medicine,BATCH0374,2029-07-05,18,10
375,Thyronorm 50mcg,29.55,112,Piece,Piece,Medicine,BATCH0375,2027-09-03,5,0
376,Himalaya Baby Powder,59.66,108,Sachet,Powder,Baby Care,BATCH0376,2029-08-06,18,0
377,Sensodyne Fresh Mint,12.5,143,Piece,Piece,Medicine,BATCH0377,2029-01-24,12,0
378,Ibuprofen 400mg,37.71,120,Piece,Piece,Medicine,BATCH0378,2029-07-14,12,0
379,Himalaya Liv.52,49.1,44,Piece,Piece,Medicine,BATCH0379,2027-07-08,18,0
380,Himalaya Liv.52,23.28,161,Piece,Piece,Medicine,BATCH0380,2027-12-29,5,0
381,Paracetamol Syrup Kids,160.33,203,Bottle,Syrup,Medicine,BATCH0381,2029-07-21,5,0
382,Atorvastatin 10mg,8.03,229,Piece,Piece,Medicine,BATCH0382,2029-02-24,12,0
383,Biotique Morning Nectar,47.73,38,Piece,Piece,Medicine,BATCH0383,2027-12-16,18,0
384,Dettol Bathing Soap,57.95,125,Piece,Soap,Personal Care,BATCH0384,2029-08-02,5,0
385,Chyawanprash,11.2,123,Piece,Piece,Ayurvedic,BATCH0385,2029-04-30,12,0
386,Clopidogrel 75mg,16.23,59,Piece,Piece,Medicine,BATCH0386,2027-03-30,18,0
387,Thyronorm 50mcg,27.46,129,Piece,Piece,Medicine,BATCH0387,2027-10-04,12,0
388,Vitamin B12 Injection,218.61,84,Vial,Injection,Medicine,BATCH0388,2028-09-11,18,0
389,Gillette Shaving Foam,14.01,64,Piece,Piece,Medicine,BATCH0389,2027-07-06,12,0
390,Sinarest,45.44,143,Piece,Piece,Medicine,BATCH0390,2027-08-03,18,0
391,Sebamed Baby Lotion,193.53,211,Bottle,Lotion,Baby Care,BATCH0391,2027-06-17,18,0
392,Surgical Gloves,18.07,106,Piece,Piece,Hygiene,BATCH0392,2027-12-24,18,0
393,Himalaya Liv.52,12.83,122,Piece,Piece,Medicine,BATCH0393,2029-12-12,5,0
394,Aspirin 75mg,49.33,232,Piece,Piece,Medicine,BATCH0394,2027-11-16,5,0
395,Beardo Beard Oil,84.47,171,Bottle,Oil,Medicine,BATCH0395,2029-03-01,12,0
396,Toilet Cleaner,102.06,52,Bottle,Oil,Medicine,BATCH0396,2027-06-19,12,0
397,Pond's Bright Beauty Cream,179.94,214,Tube,Cream,Skin Care,BATCH0397,2029-10-12,18,0
398,Aloe Vera Gel,124.61,240,Tube,Gel,Skin Care,BATCH0398,2027-07-06,5,0
399,Sebamed Baby Lotion,189.2,145,Bottle,Lotion,Baby Care,BATCH0399,2029-09-16,18,0
400,Savlon Hand Sanitizer,20.5,242,Piece,Piece,Hygiene,BATCH0400,2028-02-12,5,0
401,Dove Soap,40.11,44,Piece,Soap,Personal Care,BATCH0401,2027-10-17,18,0
402,Amoxicillin Dry Syrup,89.54,71,Bottle,Syrup,Medicine,BATCH0402,2028-11-26,18,0
403,Betadine Ointment,88.44,162,Tube,Cream,Medicine,BATCH0403,2028-09-08,5,0
404,Diclofenac Injection,78.98,171,Vial,Injection,Medicine,BATCH0404,2028-08-20,5,0
405,Shilajit Resin,18.63,166,Piece,Piece,Ayurvedic,BATCH0405,2027-08-15,18,0
406,Kadha Mix,12.59,178,Piece,Piece,Ayurvedic,BATCH0406,2027-12-17,5,0
407,Brahmi Tablets,135.3,184,Strip,Tablet,Ayurvedic,BATCH0407,2028-12-27,18,10
408,Ibuprofen 400mg,42.14,37,Piece,Piece,Medicine,BATCH0408,2027-07-21,5,0
409,Kadha Mix,39.7,97,Piece,Piece,Ayurvedic,BATCH0409,2028-04-11,18,0
410,Colgate Toothpaste,89.45,37,Tube,Toothpaste,Personal Care,BATCH0410,2029-11-20,18,0
411,Surgical Gloves,18.04,107,Piece,Piece,Hygiene,BATCH0411,2029-10-21,5,0
412,Lakme Sunscreen SPF 50,18.38,48,Piece,Piece,Skin Care,BATCH0412,2027-06-07,5,0
413,Lux Soap,36.62,148,Piece,Soap,Personal Care,BATCH0413,2028-03-28,12,0
414,Amla Juice,68.68,250,Bottle,Syrup,Ayurvedic,BATCH0414,2028-11-19,18,0
415,Baby Wipes Pack,196.31,63,Pack,Pack,Baby Care,BATCH0415,2029-03-04,18,0
416,Surface Disinfectant Spray,9.78,91,Piece,Piece,Medicine,BATCH0416,2029-09-17,5,0
417,Ecosprin 75,25.23,66,Piece,Piece,Medicine,BATCH0417,2027-08-22,5,0
418,Johnson Baby Lotion,240.72,187,Bottle,Lotion,Baby Care,BATCH0418,2029-06-10,5,0
419,Digene Tablets,150.16,177,Strip,Tablet,Medicine,BATCH0419,2028-11-06,5,10
420,Digene Tablets,99.72,161,Strip,Tablet,Medicine,BATCH0420,2029-09-18,12,10
421,Huggies Dry Pants L,27.38,53,Piece,Piece,Baby Care,BATCH0421,2029-04-20,18,0
422,Clinic Plus Shampoo,244.34,85,Bottle,Shampoo,Personal Care,BATCH0422,2029-01-27,5,0
423,Ranitidine 150mg,17.66,182,Piece,Piece,Medicine,BATCH0423,2029-09-25,12,0
424,Cotton Roll,5.37,57,Piece,Piece,Medicine,BATCH0424,2029-07-06,5,0
425,Vitamin B12 Injection,225.06,225,Vial,Injection,Medicine,BATCH0425,2029-05-10,12,0
426,Ibuprofen 400mg,23.03,175,Piece,Piece,Medicine,BATCH0426,2028-03-09,12,0
427,Toilet Cleaner,129.06,128,Bottle,Oil,Medicine,BATCH0427,2029-12-03,12,0
428,Toilet Cleaner,127.55,189,Bottle,Oil,Medicine,BATCH0428,2027-10-06,5,0
429,Calcium 500mg,22.73,233,Piece,Piece,Medicine,BATCH0429,2028-12-30,18,0
430,Vaseline Aloe Gel,123.05,80,Tube,Gel,Skin Care,BATCH0430,2029-12-13,12,0
431,Nivea Men Deodorant,6.81,39,Piece,Piece,Personal Care,BATCH0431,2027-11-12,18,0
432,Mamaearth Baby Shampoo,216.67,162,Bottle,Shampoo,Baby Care,BATCH0432,2029-08-28,5,0
433,Amla Juice,166.11,65,Bottle,Syrup,Ayurvedic,BATCH0433,2028-12-07,18,0
434,Sebamed Baby Lotion,107.63,187,Bottle,Lotion,Baby Care,BATCH0434,2028-10-09,18,0
435,Baby Massage Oil,166.24,160,Bottle,Oil,Baby Care,BATCH0435,2030-01-30,12,0
436,Hand Sanitizer 100ml,18.49,238,Piece,Piece,Hygiene,BATCH0436,2027-03-11,12,0
437,Mamaearth Baby Shampoo,194.55,136,Bottle,Shampoo,Baby Care,BATCH0437,2028-10-27,18,0
438,Shilajit Resin,6.2,151,Piece,Piece,Ayurvedic,BATCH0438,2028-08-01,18,0
439,Ashwagandha Tablets,112.42,214,Strip,Tablet,Ayurvedic,BATCH0439,2027-05-21,18,10
440,Whisper Sanitary Pads,12.67,191,Piece,Piece,Medicine,BATCH0440,2029-03-24,5,0
441,Insulin 40IU,6.42,209,Piece,Piece,Medicine,BATCH0441,2027-09-18,5,0
442,Cetirizine 10mg,24.85,137,Piece,Piece,Medicine,BATCH0442,2027-12-12,12,0
443,Pantoprazole 40mg,23.47,228,Piece,Piece,Medicine,BATCH0443,2029-09-27,18,0
444,Omeprazole 20mg,36.76,162,Piece,Piece,Medicine,BATCH0444,2028-04-04,18,0
445,Himalaya Baby Powder,79.89,152,Sachet,Powder,Baby Care,BATCH0445,2030-01-16,12,0
446,Sebamed Baby Lotion,242.64,147,Bottle,Lotion,Baby Care,BATCH0446,2030-01-31,12,0
447,Surgical Gloves,20.94,227,Piece,Piece,Hygiene,BATCH0447,2028-07-30,18,0
448,Whisper Sanitary Pads,13.65,93,Piece,Piece,Medicine,BATCH0448,2028-08-29,18,0
449,Pampers Diapers M,83.73,106,Pack,Pack,Baby Care,BATCH0449,2028-09-18,18,0
450,Pantoprazole 40mg,36.06,155,Piece,Piece,Medicine,BATCH0450,2028-11-15,12,0
451,Baby Wipes Pack,134.07,233,Pack,Pack,Baby Care,BATCH0451,2028-08-18,12,0
452,Aspirin 75mg,30.81,169,Piece,Piece,Medicine,BATCH0452,2029-03-23,12,0
453,Baby Wipes Pack,193.19,235,Pack,Pack,Baby Care,BATCH0453,2027-12-01,12,0
454,Ibuprofen 400mg,17.94,212,Piece,Piece,Medicine,BATCH0454,2027-07-16,12,0
455,Lux Soap,46.24,221,Piece,Soap,Personal Care,BATCH0455,2029-10-13,5,0
456,Losartan 50mg,42.26,99,Piece,Piece,Medicine,BATCH0456,2028-08-14,5,0
457,B-Complex Tablets,118.51,180,Strip,Tablet,Medicine,BATCH0457,2028-06-09,5,10
458,Ranitidine 150mg,35.14,165,Piece,Piece,Medicine,BATCH0458,2028-05-12,18,0
459,Burnol Ointment,47.35,135,Tube,Cream,Medicine,BATCH0459,2028-12-12,18,0
460,Lifebuoy Handwash,9.52,227,Piece,Piece,Personal Care,BATCH0460,2027-11-13,5,0
461,Toilet Cleaner,246.24,70,Bottle,Oil,Medicine,BATCH0461,2029-05-18,18,0
462,Lifebuoy Handwash,26.49,81,Piece,Piece,Personal Care,BATCH0462,2028-09-15,12,0
463,Johnson Baby Soap,45.84,226,Piece,Soap,Baby Care,BATCH0463,2027-08-07,18,0
464,Chyawanprash,15.45,219,Piece,Piece,Ayurvedic,BATCH0464,2027-04-22,5,0
465,Colgate Toothpaste,110.58,75,Tube,Toothpaste,Personal Care,BATCH0465,2027-04-20,12,0
466,Beardo Beard Oil,111.67,221,Bottle,Oil,Medicine,BATCH0466,2028-09-19,5,0
467,Azithromycin 500mg,18.43,184,Piece,Piece,Medicine,BATCH0467,2027-09-12,12,0
468,Johnson Baby Soap,38.17,194,Piece,Soap,Baby Care,BATCH0468,2030-01-13,12,0
469,Cough Syrup Honey,160.64,149,Bottle,Syrup,Medicine,BATCH0469,2028-08-16,5,0
470,Montelukast 10mg,19.88,217,Piece,Piece,Medicine,BATCH0470,2029-09-01,18,0
471,Diclofenac Injection,222.61,33,Vial,Injection,Medicine,BATCH0471,2028-12-26,12,0
472,Hand Sanitizer 100ml,35.35,79,Piece,Piece,Hygiene,BATCH0472,2028-01-30,18,0
473,Himalaya Liv.52,45.37,241,Piece,Piece,Medicine,BATCH0473,2029-06-29,18,0
474,Himalaya Baby Powder,25.2,201,Sachet,Powder,Baby Care,BATCH0474,2027-08-19,5,0
475,Cough Syrup Honey,112.07,93,Bottle,Syrup,Medicine,BATCH0475,2027-02-18,12,0
476,Biotique Morning Nectar,15.6,222,Piece,Piece,Medicine,BATCH0476,2028-08-04,12,0
477,Pampers Diapers M,137.37,176,Pack,Pack,Baby Care,BATCH0477,2027-02-28,12,0
478,Vaseline Aloe Gel,116.2,45,Tube,Gel,Skin Care,BATCH0478,2027-10-05,12,0
479,Huggies Dry Pants L,12.19,205,Piece,Piece,Baby Care,BATCH0479,2029-11-30,18,0
480,Huggies Dry Pants L,36.06,193,Piece,Piece,Baby Care,BATCH0480,2028-10-01,12,0
481,Giloy Juice,78.71,64,Bottle,Syrup,Ayurvedic,BATCH0481,2029-10-11,5,0
482,Clinic Plus Shampoo,207.11,185,Bottle,Shampoo,Personal Care,BATCH0482,2029-03-11,12,0
483,Toilet Cleaner,235.18,223,Bottle,Oil,Medicine,BATCH0483,2030-02-09,18,0
484,Domperidone 10mg,39.28,204,Piece,Piece,Medicine,BATCH0484,2027-07-22,18,0
485,Dettol Bathing Soap,41.13,122,Piece,Soap,Personal Care,BATCH0485,2027-07-14,18,0
486,Montelukast 10mg,7.78,170,Piece,Piece,Medicine,BATCH0486,2029-12-06,5,0
487,Chyawanprash,29.15,72,Piece,Piece,Ayurvedic,BATCH0487,2028-12-07,18,0
488,Lux Soap,24.65,82,Piece,Soap,Personal Care,BATCH0488,2029-11-02,5,0
489,Dettol Liquid,25.05,44,Piece,Piece,Hygiene,BATCH0489,2029-08-21,5,0
490,Dettol Liquid,23.69,174,Piece,Piece,Hygiene,BATCH0490,2027-06-03,18,0
491,Head & Shoulders Shampoo,194.37,108,Bottle,Shampoo,Personal Care,BATCH0491,2027-03-21,12,0
492,Diclofenac Injection,249.52,220,Vial,Injection,Medicine,BATCH0492,2028-04-26,18,0
493,Vitamin D3 60K,7.04,118,Piece,Piece,Medicine,BATCH0493,2027-06-15,18,0
494,Omeprazole 20mg,47.06,47,Piece,Piece,Medicine,BATCH0494,2029-09-28,5,0
495,Johnson Baby Soap,36.35,226,Piece,Soap,Baby Care,BATCH0495,2027-11-09,18,0
496,Kadha Mix,48.37,125,Piece,Piece,Ayurvedic,BATCH0496,2029-03-29,12,0
497,Himalaya Neem Face Wash,21.9,204,Piece,Piece,Skin Care,BATCH0497,2027-11-04,18,0
498,Baby Wipes Pack,67.79,167,Pack,Pack,Baby Care,BATCH0498,2029-04-19,18,0
499,Atorvastatin 10mg,37.75,87,Piece,Piece,Medicine,BATCH0499,2027-02-12,5,0
500,Pampers Diapers M,119.45,214,Pack,Pack,Baby Care,BATCH0500,2029-06-22,18,0
501,test1,500,499.95,Strip,Tablet,Medicine,tesr123,2025-12-27,0,500
